STATE_CODE,COUNTY_CODE,SITE_ID,MONITOR_ID,LATITUDE,LONGITUDE
17,049,1001,17-049-1001,39.067159316124,-88.5489340120502
17,065,0002,17-065-0002,38.0821551646727,-88.6249434004072
17,083,1001,17-083-1001,39.1105394692177,-90.3240798569138
17,085,9991,17-085-9991,42.2869,-89.9997
17,089,0005,17-089-0005,42.0491477640379,-88.2730292914349
17,097,1007,17-097-1007,42.4675733011521,-87.8100470490758
17,111,0001,17-111-0001,42.221441662101,-88.2422073399828
17,113,2003,17-113-2003,40.5187353721062,-88.9968957084304
17,115,0013,17-115-0013,39.866833885022,-88.925594450544
17,117,0002,17-117-0002,39.3960753340187,-89.809738918633
17,119,0008,17-119-0008,38.890186048186,-90.148031139669
17,119,1009,17-119-1009,38.7265726155844,-89.9599625143423
17,119,3007,17-119-3007,38.8606694707698,-90.1058511128885
17,119,9991,17-119-9991,38.869,-89.6228
17,143,0024,17-143-0024,40.6874203817217,-89.6069427745454
17,143,1001,17-143-1001,40.7455039336384,-89.5858690207098
17,157,0001,17-157-0001,38.1762776056649,-89.7884586171723
17,161,3002,17-161-3002,41.5147269688183,-90.5173502630811
17,163,0010,17-163-0010,38.6120344810656,-90.1604766324869
17,167,0014,17-167-0014,39.831522,-89.640926
17,197,1011,17-197-1011,41.2215370677657,-88.190967175228
17,201,2001,17-201-2001,42.3349822164807,-89.037774802799
18,003,0002,18-003-0002,41.2214176009353,-85.0168207
18,003,0004,18-003-0004,41.0949654969347,-85.101816308
18,005,0007,18-005-0007,39.2943219009249,-85.7668164
18,011,0001,18-011-0001,39.9974840009292,-86.395172
18,015,0002,18-015-0002,40.5404546339321,-86.553034931
18,019,0008,18-019-0008,38.393833,-85.6641666
18,035,0010,18-035-0010,40.3000147030312,-85.2453668449579
18,039,0007,18-039-0007,41.71805,-85.83055
18,043,1004,18-043-1004,38.308056,-85.834167
18,055,0001,18-055-0001,38.9855780009228,-86.99012
18,057,0006,18-057-0006,40.0682967009296,-85.9924507
18,059,0003,18-059-0003,39.9350412842625,-85.8404705737426
18,063,0004,18-063-0004,39.7590025599129,-86.397123841107
18,069,0002,18-069-0002,40.9607096647928,-85.3798424818985
18,071,0001,18-071-0001,38.9208443659254,-86.0804889208704
18,081,0002,18-081-0002,39.41724277748,-86.1523630136587
18,083,9991,18-083-9991,38.7408,-87.4853
18,089,0022,18-089-0022,41.6066804767342,-87.3047291130996
18,089,0030,18-089-0030,41.6813997461906,-87.4947339925498
18,089,2008,18-089-2008,41.6394601037182,-87.4936229474878
18,091,0005,18-091-0005,41.7170219109372,-86.90774268
18,091,0010,18-091-0010,41.6290979479356,-86.6846154444943
18,095,0010,18-095-0010,40.0025466414521,-85.6569366360218
18,097,0050,18-097-0050,39.8589220009284,-86.0213173
18,097,0057,18-097-0057,39.7490190009277,-86.186314
18,097,0073,18-097-0073,39.789485610928,-86.06084985
18,097,0078,18-097-0078,39.8110970009281,-86.114469
18,109,0005,18-109-0005,39.5756338425368,-86.4778925329928
18,123,0009,18-123-0009,38.1131592308216,-86.6035939753739
18,127,0024,18-127-0024,41.6175583334973,-87.1992483552848
18,127,0026,18-127-0026,41.5102931877638,-87.0385458583506
18,129,0003,18-129-0003,38.0052890741032,-87.7184287204037
18,141,0010,18-141-0010,41.5516957744731,-86.3705892191277
18,141,0015,18-141-0015,41.696692,-86.214683
18,141,0016,18-141-0016,41.7548700009374,-86.11009
18,145,0001,18-145-0001,39.6134232009269,-85.870648
18,163,0013,18-163-0013,38.1139472358078,-87.5369567323863
18,163,0021,18-163-0021,38.0132480009157,-87.5778561
18,167,0018,18-167-0018,39.4861500231153,-87.4013975734084
18,167,0024,18-167-0024,39.560556,-87.313056
18,169,9991,18-169-9991,40.816,-85.6611
18,173,0008,18-173-0008,38.0520032065954,-87.2783374833816
18,173,0009,18-173-0009,38.1945010248153,-87.341395504728
18,173,0011,18-173-0011,37.9545107173711,-87.3219388645368
19,017,0011,19-017-0011,42.743056,-92.513056
19,045,0021,19-045-0021,41.8749989322255,-90.17757390303
19,085,0007,19-085-0007,41.8322560508807,-95.9281846453789
19,085,1101,19-085-1101,41.7802613968536,-95.9484354467964
19,113,0028,19-113-0028,41.910556,-91.651944
19,113,0033,19-113-0033,42.281013,-91.526879
19,113,0040,19-113-0040,41.97677,-91.68766
19,137,0002,19-137-0002,40.969112348093,-95.0449513637102
19,147,1002,19-147-1002,43.1237041866616,-94.6935183656697
19,153,0030,19-153-0030,41.6031590009368,-93.643118
19,163,0014,19-163-0014,41.6991742378824,-90.5219436580942
19,163,0015,19-163-0015,41.5300106207475,-90.5876108140407
19,169,0011,19-169-0011,41.8828666709378,-93.6878
19,177,0006,19-177-0006,40.6950780009328,-92.006318
19,181,0022,19-181-0022,41.2855333009355,-93.58398333
20,091,0010,20-091-0010,38.8385750009218,-94.746424
20,103,0003,20-103-0003,39.3273910009251,-94.95102
20,107,0002,20-107-0002,38.1358820009167,-94.731988
20,173,0010,20-173-0010,37.7020660009132,-97.314847
20,173,0018,20-173-0018,37.8975060009148,-97.492083
20,177,0013,20-177-0013,39.0242650009231,-95.711275
20,191,0002,20-191-0002,37.4768900009113,-97.366399
20,195,0001,20-195-0001,38.7700810009213,-99.763424
20,209,0021,20-209-0021,39.1172190009237,-94.635605
21,013,0002,21-013-0002,36.6084300009035,-83.73694
21,013,1002,21-013-1002,36.6719000009041,-83.5264
21,015,0003,21-015-0003,38.9183300009224,-84.852637
21,019,0017,21-019-0017,38.4593400009191,-82.64041
21,029,0006,21-029-0006,37.9862900009155,-85.71192
21,037,3002,21-037-3002,39.0218810009231,-84.47445
21,043,0500,21-043-0500,38.2388700009175,-82.9881
21,047,0006,21-047-0006,36.9117100009063,-87.323337
21,059,0005,21-059-0005,37.7807760009138,-87.075307
21,061,0501,21-061-0501,37.1317900009083,-86.142953
21,067,0012,21-067-0012,38.0650300009161,-84.49761
21,089,0007,21-089-0007,38.5481360009197,-82.731163
21,091,0012,21-091-0012,37.9382900009151,-86.89719
21,093,0006,21-093-0006,37.7056120009132,-85.852629
21,101,0014,21-101-0014,37.8712000009146,-87.46375
21,111,0027,21-111-0027,38.1378400009167,-85.57648
21,111,0051,21-111-0051,38.0609100009161,-85.89804
21,111,0067,21-111-0067,38.2287600009174,-85.65452
21,113,0001,21-113-0001,37.8914700009147,-84.58825
21,139,0003,21-139-0003,37.1553920009085,-88.394024
21,145,1024,21-145-1024,37.0582200009076,-88.57251
21,175,9991,21-175-9991,37.9214,-83.0662
21,185,0004,21-185-0004,38.4002000009187,-85.44428
21,193,0003,21-193-0003,37.2832900009096,-83.20932
21,195,0002,21-195-0002,37.4826000009113,-82.53532
21,199,0003,21-199-0003,37.097980000908,-84.61152
21,213,0004,21-213-0004,36.7086070009044,-86.566284
21,221,9991,21-221-9991,36.7841,-87.8499
21,227,0009,21-227-0009,37.0492600009075,-86.21487
21,229,9991,21-229-9991,37.7046,-85.0485
22,005,0004,22-005-0004,30.233889,-90.968333
22,015,0008,22-015-0008,32.53626,-93.74891
22,017,0001,22-017-0001,32.676389,-93.859722
22,019,0002,22-019-0002,30.143333,-93.371944
22,019,0008,22-019-0008,30.261667,-93.284167
22,019,0009,22-019-0009,30.227778,-93.578333
22,033,0003,22-033-0003,30.4197634576206,-91.1819962889505
22,033,0009,22-033-0009,30.46198,-91.17922
22,033,0013,22-033-0013,30.7009212133645,-91.0561349645708
22,047,0009,22-047-0009,30.220556,-91.316111
22,047,0012,22-047-0012,30.206985,-91.129948
22,051,1001,22-051-1001,30.0435726586567,-90.275090911784
22,055,0007,22-055-0007,30.2175,-92.051389
22,057,0004,22-057-0004,29.763889,-90.765183
22,063,0002,22-063-0002,30.3125,-90.8125
22,071,0012,22-071-0012,29.994444,-90.102778
22,073,0004,22-073-0004,32.509713,-92.046093
22,077,0001,22-077-0001,30.6817364762239,-91.36617175712
22,087,0004,22-087-0004,29.9396100008166,-89.92388
22,089,0003,22-089-0003,29.984167,-90.410556
22,093,0002,22-093-0002,29.994444,-90.82
22,095,0002,22-095-0002,30.058333,-90.608333
22,103,0002,22-103-0002,30.4293040008245,-90.199683
22,121,0001,22-121-0001,30.500643,-91.213556
23,001,0014,23-001-0014,43.9746220009427,-70.124608
23,003,1100,23-003-1100,46.696431,-68.033006
23,003,9991,23-003-9991,46.6041,-68.4135
23,005,0029,23-005-0029,43.6602460009423,-70.268965
23,005,2003,23-005-2003,43.5610430009421,-70.207324
23,009,0102,23-009-0102,44.351697000943,-68.22698
23,009,0103,23-009-0103,44.377050000943,-68.2609
23,011,2005,23-011-2005,44.2306220009429,-69.785
23,013,0004,23-013-0004,43.9179550009426,-69.26059
23,017,3001,23-017-3001,44.250922000943,-70.860605
23,019,4008,23-019-4008,44.7359780009432,-68.670752
23,023,0006,23-023-0006,44.0050000009427,-69.82778
23,029,0019,23-029-0019,44.5319070009431,-67.59587
23,029,0032,23-029-0032,44.9636330009432,-67.060728
23,031,0038,23-031-0038,43.6567640009423,-70.629138
23,031,0040,23-031-0040,43.5888900009422,-70.87734
23,031,2002,23-031-2002,43.3431670009418,-70.471034
24,003,0014,24-003-0014,38.9025,-76.653056
24,005,1007,24-005-1007,39.4620239651585,-76.6312605776859
24,005,3001,24-005-3001,39.310833,-76.474444
24,009,0011,24-009-0011,38.536722,-76.617194
24,013,0001,24-013-0001,39.444167,-77.041667
24,015,0003,24-015-0003,39.701111,-75.86
24,017,0010,24-017-0010,38.504167,-76.811944
24,019,0004,24-019-0004,38.5876346892006,-76.1404492595491
24,019,9991,24-019-9991,38.445,-76.1114
24,021,0037,24-021-0037,39.42276,-77.37519
24,023,0002,24-023-0002,39.70595,-79.012
24,025,1001,24-025-1001,39.41,-76.296667
24,025,9001,24-025-9001,39.563333,-76.203889
24,029,0002,24-029-0002,39.3052,-75.7972
24,031,3001,24-031-3001,39.114444,-77.106944
24,033,0030,24-033-0030,39.055277,-76.878333
24,033,8003,24-033-8003,38.81194,-76.74417
24,033,9991,24-033-9991,39.0284,-76.8171
24,043,0009,24-043-0009,39.5655816467683,-77.721639015139
24,510,0054,24-510-0054,39.32889,-76.5525
25,001,0002,25-001-0002,41.9758036400766,-70.0235982242767
25,003,4002,25-003-4002,42.6366796568502,-73.1674284813214
25,005,1004,25-005-1004,41.6857067155718,-71.1692346663934
25,005,1006,25-005-1006,41.6453808269233,-70.8975042348835
25,007,0001,25-007-0001,41.3304693267746,-70.7852252331938
25,009,2006,25-009-2006,42.4746421384544,-70.9708155859215
25,009,4005,25-009-4005,42.8144119142046,-70.8177826035479
25,009,5005,25-009-5005,42.7708365765507,-71.102290324038
25,013,0008,25-013-0008,42.1943804653421,-72.5551116962843
25,015,0103,25-015-0103,42.400578703824,-72.5231090489631
25,015,4002,25-015-4002,42.2984926849719,-72.3340786435613
25,017,0009,25-017-0009,42.62668,-71.362068
25,021,3003,25-021-3003,42.2117738927775,-71.1139704977959
25,025,0041,25-025-0041,42.3173723569157,-70.9683588585108
25,025,0042,25-025-0042,42.3295,-71.0826
25,027,0015,25-027-0015,42.2743188625074,-71.8755108231218
25,027,0024,25-027-0024,42.0996991388319,-71.6193988818735
26,005,0003,26-005-0003,42.7677855514527,-86.1485772164682
26,019,0003,26-019-0003,44.6169430943907,-86.1094077826288
26,021,0014,26-021-0014,42.1977895429013,-86.3096939751232
26,027,0003,26-027-0003,41.8955698036322,-86.0016287299423
26,033,0901,26-033-0901,46.493611,-84.364167
26,037,0001,26-037-0001,42.798339380413,-84.3937952605202
26,049,0021,26-049-0021,43.0472241917062,-83.6701590874905
26,049,2001,26-049-2001,43.1683362727992,-83.4615406938937
26,063,0007,26-063-0007,43.8363879340172,-82.642899906862
26,065,0012,26-065-0012,42.7386178741674,-84.5346331541108
26,077,0008,26-077-0008,42.2780666736986,-85.5418899211592
26,081,0020,26-081-0020,42.9841730428365,-85.6713387423289
26,081,0022,26-081-0022,43.1766718109728,-85.41660782861
26,091,0007,26-091-0007,41.9955676998722,-83.9465593762963
26,099,0009,26-099-0009,42.7313941191528,-82.79346283166
26,099,1003,26-099-1003,42.5133398483411,-83.0059705578442
26,101,0922,26-101-0922,44.3070000829522,-86.2426486419024
26,105,0007,26-105-0007,43.9533344091604,-86.2944146313703
26,113,0001,26-113-0001,44.3105554203758,-84.8918653238824
26,121,0039,26-121-0039,43.2780605982874,-86.3110825322265
26,125,0001,26-125-0001,42.4630634106704,-83.1831986800023
26,139,0005,26-139-0005,42.8944506594294,-85.8527340226485
26,147,0005,26-147-0005,42.9533362711269,-82.4562287816265
26,153,0001,26-153-0001,46.2888771607497,-85.9502269219365
26,157,9991,26-157-9991,43.6138,-83.3591
26,161,0008,26-161-0008,42.2405654781129,-83.5996022282151
26,161,9991,26-161-9991,42.4165,-83.902
26,163,0001,26-163-0001,42.2286201358284,-83.2082000228824
26,163,0019,26-163-0019,42.4308404181017,-83.0001375444892
26,165,9991,26-165-9991,44.1809,-85.739
27,003,1001,27-003-1001,45.4018400009431,-93.20306
27,003,1002,27-003-1002,45.1376795361548,-93.207614975211
27,005,2013,27-005-2013,46.851811,-95.846272
27,017,7416,27-017-7416,46.7052700009415,-92.52377
27,035,3204,27-035-3204,46.396740000942,-94.1303
27,049,5302,27-049-5302,44.473754,-93.012611
27,053,0962,27-053-0962,44.9652420009432,-93.254759
27,075,0005,27-075-0005,47.948622,-91.495574
27,083,4210,27-083-4210,44.4438000009431,-95.81789
27,095,3051,27-095-3051,46.2053000009423,-93.75945
27,109,5008,27-109-5008,43.996908,-92.450366
27,137,0034,27-137-0034,48.4125200009363,-92.829225
27,137,7550,27-137-7550,46.8182600009412,-92.08936
27,139,0505,27-139-0505,44.791437,-93.512534
27,145,3052,27-145-3052,45.549839,-94.13345
27,163,6016,27-163-6016,45.1680040009432,-92.765136
27,171,3201,27-171-3201,45.2091600009432,-93.66921
28,011,0001,28-011-0001,33.746056,-90.723028
28,033,0002,28-033-0002,34.82166,-89.98783
28,045,0003,28-045-0003,30.3008330008224,-89.395916
28,047,0008,28-047-0008,30.390369181243,-89.0497776193734
28,049,0010,28-049-0010,32.3857309721877,-90.1412002082186
28,049,0020,28-049-0020,32.329111,-90.182722
28,059,0006,28-059-0006,30.3782867218264,-88.5339296135032
28,075,0003,28-075-0003,32.3645652793284,-88.731491343876
28,081,0005,28-081-0005,34.264917,-88.766222
28,161,9991,28-161-9991,34.0026,-89.799
29,003,0001,29-003-0001,39.9544000009289,-94.849
29,019,0011,29-019-0011,39.0786,-92.31517
29,027,0002,29-027-0002,38.7060800009209,-92.09308
29,037,0003,29-037-0003,38.75976,-94.57997
29,039,0001,29-039-0001,37.69,-94.035
29,047,0003,29-047-0003,39.4074519596912,-94.2653727917367
29,047,0005,29-047-0005,39.3030901054594,-94.3766230264621
29,047,0006,29-047-0006,39.3319133089973,-94.580840690578
29,049,0001,29-049-0001,39.5306,-94.556
29,077,0036,29-077-0036,37.2561360296106,-93.2998858428143
29,077,0042,29-077-0042,37.3195101091064,-93.2046350179991
29,097,0004,29-097-0004,37.2385000009092,-94.42468
29,099,0019,29-099-0019,38.44863278671,-90.398540387747
29,113,0003,29-113-0003,39.0447,-90.8647
29,137,0001,29-137-0001,39.475136151561,-91.7891409827524
29,157,0001,29-157-0001,37.70264,-89.69864
29,183,1002,29-183-1002,38.8725458723206,-90.2264884702189
29,183,1004,29-183-1004,38.8994,-90.44917
29,186,0005,29-186-0005,37.90084,-90.42388
29,189,0005,29-189-0005,38.4902,-90.7052
29,189,0014,29-189-0014,38.7109,-90.4759
29,213,0004,29-213-0004,36.7077267734737,-93.2220000333291
29,510,0085,29-510-0085,38.6564979436372,-90.1986462776864
30,027,0006,30-027-0006,47.048537,-109.455315
30,029,8001,30-029-8001,48.510300000936,-113.99681
30,049,0004,30-049-0004,46.8505,-111.987164
30,063,0024,30-063-0024,46.8421813619225,-114.021498634245
30,071,0010,30-071-0010,48.317507,-107.862471
30,075,0001,30-075-0001,45.4402950009431,-105.370283
30,083,0001,30-083-0001,47.8033920009386,-104.485552
30,087,0001,30-087-0001,45.3661510009431,-106.48982
31,055,0019,31-055-0019,41.2474860009354,-95.973142
31,055,0028,31-055-0028,41.2079580009352,-95.945897
31,055,0035,31-055-0035,41.3067580009356,-95.960967
31,107,9991,31-107-9991,42.8292,-97.854
31,109,0016,31-109-0016,40.984722,-96.677222
32,001,0002,32-001-0002,39.472471,-118.783624
32,003,0022,32-003-0022,36.3910070009014,-114.907406
32,003,0023,32-003-0023,36.807913,-114.060879
32,003,0043,32-003-0043,36.106372,-115.253352
32,003,0071,32-003-0071,36.169751,-115.263025
32,003,0073,32-003-0073,36.173416,-115.332714
32,003,0075,32-003-0075,36.270583,-115.238256
32,003,0538,32-003-0538,36.142957,-115.056305
32,003,0540,32-003-0540,36.141895,-115.078725
32,003,0601,32-003-0601,35.9781250008973,-114.846298
32,003,1019,32-003-1019,35.7856710008953,-115.357048
32,003,2002,32-003-2002,36.1912600008994,-115.12293
32,003,8000,32-003-8000,36.3577862619236,-115.362234095232
32,019,0006,32-019-0006,39.602787,-119.247741
32,031,0016,32-031-0016,39.52508333,-119.8077167
32,031,0020,32-031-0020,39.4692185,-119.7753541
32,031,0025,32-031-0025,39.3998365,-119.7396057
32,031,1005,32-031-1005,39.5409171,-119.7467605
32,031,2002,32-031-2002,39.25040911,-119.956738
32,031,2009,32-031-2009,39.64526401,-119.840025
32,033,0101,32-033-0101,39.005120000923,-114.21593
32,510,0020,32-510-0020,39.1447,-119.7661
33,001,2004,33-001-2004,43.5661110009421,-71.496361
33,005,0007,33-005-0007,42.9304720009409,-72.272389
33,007,4001,33-007-4001,44.270167000943,-71.30375
33,007,4002,33-007-4002,44.308167000943,-71.217694
33,009,0010,33-009-0010,43.6296110009422,-72.309583
33,009,9991,33-009-9991,43.945,-71.7008
33,011,1011,33-011-1011,42.7186640009404,-71.522427
33,011,5001,33-011-5001,42.8617500009407,-71.878389
33,013,1007,33-013-1007,43.2185000009415,-71.5145
33,015,0014,33-015-0014,43.0753330009412,-70.748
33,015,0016,33-015-0016,43.0452780009411,-70.713806
33,015,0018,33-015-0018,42.8625360009407,-71.380172
34,001,0006,34-001-0006,39.464872,-74.448736
34,003,0006,34-003-0006,40.870436,-73.991994
34,007,0002,34-007-0002,39.9344460009288,-75.125291
34,007,1001,34-007-1001,39.68425,-74.861491
34,011,0007,34-011-0007,39.422273,-75.025204
34,013,0003,34-013-0003,40.720989,-74.192892
34,015,0002,34-015-0002,39.800339,-75.212119
34,017,0006,34-017-0006,40.67025,-74.126081
34,019,0001,34-019-0001,40.515262,-74.806671
34,021,0005,34-021-0005,40.2830917,-74.742644
34,021,9991,34-021-9991,40.3125,-74.8729
34,023,0011,34-023-0011,40.462182,-74.429439
34,025,0005,34-025-0005,40.277647,-74.0051
34,027,3001,34-027-3001,40.787628,-74.676301
34,029,0006,34-029-0006,40.06483,-74.44405
34,031,5001,34-031-5001,41.058617,-74.255544
34,041,0007,34-041-0007,40.9245800009339,-75.067815
35,001,0023,35-001-0023,35.1343000008884,-106.5852
35,001,0024,35-001-0024,35.0631000008876,-106.578785
35,001,0027,35-001-0027,35.1539000008886,-106.69715
35,001,0029,35-001-0029,35.017080000887,-106.65739
35,001,0032,35-001-0032,35.06407,-106.76151
35,001,1012,35-001-1012,35.1852000008889,-106.50815
35,001,1013,35-001-1013,35.193240000889,-106.613815
35,013,0008,35-013-0008,31.930556,-106.630556
35,013,0017,35-013-0017,31.795833,-106.5575
35,013,0020,35-013-0020,32.041111,-106.409167
35,013,0021,35-013-0021,31.796111,-106.583889
35,013,0022,35-013-0022,31.787778,-106.682778
35,013,0023,35-013-0023,32.3175,-106.767778
35,015,1005,35-015-1005,32.38,-104.262222
35,015,3001,35-015-3001,32.1783000008509,-104.4406
35,017,1003,35-017-1003,32.691944,-108.124444
35,025,0008,35-025-0008,32.726656,-103.122917
35,029,0003,35-029-0003,32.2558,-107.7227
35,039,0026,35-039-0026,36.1877420008994,-106.698369
35,043,1001,35-043-1001,35.299444,-106.548333
35,045,0009,35-045-0009,36.742222,-107.976944
35,045,0018,35-045-0018,36.80973,-107.65158
35,045,1005,35-045-1005,36.796667,-108.4725
35,049,0021,35-049-0021,35.6197500008936,-106.07968
35,061,0008,35-061-0008,34.8147,-106.7396
36,001,0012,36-001-0012,42.68075,-73.75733
36,005,0110,36-005-0110,40.81618,-73.902
36,005,0133,36-005-0133,40.8679,-73.87809
36,013,0006,36-013-0006,42.49963,-79.31881
36,027,0007,36-027-0007,41.78555,-73.74136
36,029,0002,36-029-0002,42.99328,-78.77153
36,031,0002,36-031-0002,44.36608,-73.90312
36,031,0003,36-031-0003,44.39308,-73.8589
36,031,9991,36-031-9991,43.9731,-74.2232
36,033,7003,36-033-7003,44.980577,-74.695005
36,041,0005,36-041-0005,43.44957,-74.51625
36,043,0005,36-043-0005,43.68578,-74.98538
36,045,0002,36-045-0002,44.08747,-75.97316
36,055,1007,36-055-1007,43.14618,-77.54817
36,061,0135,36-061-0135,40.81976,-73.94825
36,063,1006,36-063-1006,43.22386,-78.47888
36,067,1015,36-067-1015,43.05235,-76.05921
36,071,5001,36-071-5001,41.52375,-74.21534
36,075,0003,36-075-0003,43.28428,-76.46324
36,079,0005,36-079-0005,41.45589,-73.70977
36,081,0124,36-081-0124,40.73614,-73.82153
36,085,0067,36-085-0067,40.59664,-74.12525
36,087,0005,36-087-0005,41.18208,-74.02819
36,091,0004,36-091-0004,43.01209,-73.6489
36,101,0003,36-101-0003,42.09142,-77.20978
36,103,0002,36-103-0002,40.74529,-73.41919
36,103,0004,36-103-0004,40.96078,-72.71238
36,103,0009,36-103-0009,40.82799,-73.05754
36,109,9991,36-109-9991,42.4006,-76.6538
36,117,3001,36-117-3001,43.23086,-77.17136
36,119,2004,36-119-2004,41.05192,-73.76366
37,003,0004,37-003-0004,35.9289990008968,-81.189758
37,011,0002,37-011-0002,35.9722220008972,-81.933056
37,011,9991,37-011-9991,36.1058,-82.0454
37,021,0030,37-021-0030,35.500102002749,-82.5998603096713
37,027,0003,37-027-0003,35.9358330008969,-81.530278
37,031,9991,37-031-9991,34.8848,-76.6203
37,033,0001,37-033-0001,36.307033,-79.467417
37,037,0004,37-037-0004,35.757222,-79.159722
37,051,0008,37-051-0008,35.158686,-78.728035
37,051,1003,37-051-1003,34.968889,-78.9625
37,059,0003,37-059-0003,35.8970680008965,-80.557278
37,063,0015,37-063-0015,36.032944,-78.905417
37,065,0099,37-065-0099,35.988333,-77.582778
37,067,0022,37-067-0022,36.110556,-80.226667
37,067,0028,37-067-0028,36.203056,-80.215833
37,067,0030,37-067-0030,36.026,-80.342
37,067,1008,37-067-1008,36.050833,-80.143889
37,069,0001,37-069-0001,36.096189,-78.463719
37,075,0001,37-075-0001,35.2579300008897,-83.79562
37,077,0001,37-077-0001,36.141111,-78.768056
37,081,0013,37-081-0013,36.1007110008985,-79.810456
37,087,0008,37-087-0008,35.50716,-82.96337
37,087,0035,37-087-0035,35.379167,-82.7925
